,title,company,place,salary,publish_time
270,软件园电销催收,深圳通联金融网络科技服务有限公司...,武汉-洪山区,4.5-8千/月,11-26
271,银行电话催收客服,深圳通联金融网络科技服务有限公司...,武汉-洪山区,4.5-6千/月,11-26
272,银行电销催收,深圳通联金融网络科技服务有限公司...,武汉-洪山区,6-8千/月,11-26
273,信用卡催收客服,深圳通联金融网络科技服务有限公司...,武汉-洪山区,3-8千/月,11-26
274,闪银催收客服保底六千包住-逾期三天,雅诚金服,郑州-金水区,5-8千/月,11-26
275,市中心闪银小额M1催收客服保底六千+,雅诚金服,郑州-金水区,5-8千/月,11-26
276,市中心蚂蚁花呗M1催收客服六千+文员+销售,雅诚金服,郑州-金水区,5-8千/月,11-26
277,蚂蚁花呗M1催收客服六千+文员+销售,雅诚金服,郑州-金水区,5-8千/月,11-26
278,w光谷 M1-M6内催 朝九晚六 月休8天,武汉市通诚达企业管理顾问有限公司...,武汉-洪山区,0.8-1万/月,11-26
279,w光谷/行政班+电话内催客服M1-M12/月休8天,武汉市通诚达企业管理顾问有限公司...,武汉-洪山区,0.8-1万/月,11-26
280,蚂蚁花呗M1催收客服六千+文员+销售,雅诚金服,郑州-金水区,5-8千/月,11-26
281,蚂蚁花呗M1催收客服六千+文员+销售,雅诚金服,郑州-金水区,5-8千/月,11-26
282,w小额信贷分期内催/M1-M3/六险一金,武汉市通诚达企业管理顾问有限公司...,武汉-洪山区,0.8-1万/月,11-26
283,蚂蚁花呗M1催收客服六千+文员+销售,雅诚金服,郑州-金水区,5-8千/月,11-26
284,蚂蚁花呗M1催收客服六千+文员+销售,雅诚金服,郑州-金水区,5-8千/月,11-26
285,w信贷内催M3以内/行政班/不外出/月休8天,武汉市通诚达企业管理顾问有限公司...,武汉-武昌区,0.8-1万/月,11-26
286,蚂蚁花呗M1催收客服六千+文员+销售,雅诚金服,郑州-金水区,5-8千/月,11-26
287,蚂蚁花呗M1催收客服六千+文员+销售,雅诚金服,郑州-金水区,5-8千/月,11-26
288,中央商务区 双休-银行信用卡催收,上海一诺银华服务外包有限公司,青岛-市北区,6-8千/月,11-26
289,诚聘催收专员/M1内催数据/月薪8k-1W/周末双休,武汉市泰信捷资产管理有限公司,武汉-江夏区,0.8-1万/月,11-26
290,保底4200滨湖催收+双休（包住）+年底双薪,合肥联动在线信息科技有限公司,合肥-滨湖新区,5-9千/月,11-26
291,催收专员/软件园/双休/8000+/餐补,深圳市鸿泰企业管理有限公司,武汉-东湖新技...,6-8千/月,11-26
292,软件园/金融港/电话催收/客服 月均8000/不加班/双休,深圳市鸿泰企业管理有限公司,武汉-洪山区,0.8-1万/月,11-26
293,金融港/信用卡催收/客服/不加班/月休8天,深圳市鸿泰企业管理有限公司,武汉-江夏区,6-8千/月,11-26
294,软件园/银行电话催收代表/客服/无责底薪4200/双休,深圳市鸿泰企业管理有限公司,武汉-江夏区,0.8-1万/月,11-26
295,保底4200滨湖催收双休（包住）+年底双薪+无夜班,合肥联动在线信息科技有限公司,合肥-滨湖新区,5-9千/月,11-26
296,蚂蚁花呗M1催收客服六千+文员+销售,雅诚金服,郑州-金水区,5-8千/月,11-26
297,蚂蚁花呗M1催收客服六千+文员+销售,雅诚金服,郑州-金水区,5-8千/月,11-26
298,蚂蚁花呗M1催收客服六千+文员+销售,雅诚金服,郑州-金水区,5-8千/月,11-26
299,蚂蚁花呗M1催收客服六千+文员+销售,雅诚金服,郑州-金水区,5-8千/月,11-26
300,蚂蚁花呗M1催收客服六千+文员+销售,雅诚金服,郑州-金水区,5-8千/月,11-26
301,蚂蚁花呗M1催收客服六千+文员+销售,雅诚金服,郑州-金水区,5-8千/月,11-26
302,蚂蚁花呗M1催收客服六千+文员+销售,雅诚金服,郑州-金水区,5-8千/月,11-26
303,电话催收/M1内催数据/月薪8000/双休,湖北知了网络科技有限公司,武汉-洪山区,0.8-1万/月,11-26
304,电话催收员高底薪高提成朝九晚六,湖北中亿拓博企业管理咨询有限公司...,武汉-江夏区,0.8-1.5万/月,11-26
305,信用卡逾期账户管理员,湖北中亿拓博企业管理咨询有限公司...,武汉-江夏区,0.8-1万/月,11-26
306,电话催收专员无责3500+,湖北中亿拓博企业管理咨询有限公司...,武汉-江夏区,0.8-1万/月,11-26
307,蚂蚁花呗M1催收客服六千+文员+销售,雅诚金服,郑州-金水区,5-8千/月,11-26
308,蚂蚁花呗M1催收客服六千+文员+销售,雅诚金服,郑州-金水区,5-8千/月,11-26
309,蚂蚁花呗M1催收客服六千+文员+销售,雅诚金服,郑州-金水区,5-8千/月,11-26
310,蚂蚁花呗M1催收客服六千+文员+销售,雅诚金服,郑州-金水区,5-8千/月,11-26
311,蚂蚁花呗M1催收客服六千+文员+销售,雅诚金服,郑州-金水区,5-8千/月,11-26
312,蚂蚁花呗M1催收客服六千+文员+销售,雅诚金服,郑州-金水区,5-8千/月,11-26
313,蚂蚁花呗M1催收客服六千+文员+销售,雅诚金服,郑州-金水区,5-8千/月,11-26
314,账户提醒催收专员 6000以上 双休,湖北知了网络科技有限公司,武汉-江夏区,0.8-1万/月,11-26
315,电话催收专员 月均八千+五险一金+双休,湖北知了网络科技有限公司,武汉-洪山区,0.8-1万/月,11-26
316,金融港 电话催收专员（m1）+五险一金,武汉市精英网络科技有限公司,武汉-江夏区,6-8千/月,11-26
317,电话催收，M2内催，低账龄（月均8K，月休8天）,湖北知了网络科技有限公司,武汉-江夏区,0.8-1万/月,11-26
318,微粒贷电话催收客服（五险一金/均薪6-8k）,CBC（北京）信用管理有限公司安徽...,合肥-政务区,0.6-1万/月,11-26
319,天鹅湖/微粒贷催收客服,CBC（北京）信用管理有限公司安徽...,合肥-政务区,0.5-1万/月,11-26
320,微粒贷催收专员（均薪6000）,CBC（北京）信用管理有限公司安徽...,合肥-政务区,6-8千/月,11-26
321,微粒贷催收专员（五险一金/均薪6-8000）,CBC（北京）信用管理有限公司安徽...,合肥-政务区,0.6-1万/月,11-26
322,微粒贷催收（月薪6000+/天鹅湖附近）,CBC（北京）信用管理有限公司安徽...,合肥-政务区,6-8千/月,11-26
323,微粒贷催收专员（五险一金/早九晚六）,CBC（北京）信用管理有限公司安徽...,合肥-政务区,6-8千/月,11-26
324,蚂蚁花呗M1催收客服六千+文员+销售,雅诚金服,郑州-金水区,5-8千/月,11-26
325,蚂蚁花呗M1催收客服六千+文员+销售,雅诚金服,郑州-金水区,5-8千/月,11-26
326,蚂蚁花呗M1催收客服六千+文员+销售,雅诚金服,郑州-金水区,5-8千/月,11-26
327,蚂蚁花呗M1催收客服六千+文员+销售,雅诚金服,郑州-金水区,5-8千/月,11-26
328,蚂蚁花呗M1催收客服六千+文员+销售,雅诚金服,郑州-金水区,5-8千/月,11-26
329,蚂蚁花呗M1催收客服六千+文员+销售,雅诚金服,郑州-金水区,5-8千/月,11-26
330,催收专员（双休+六险+无责底薪）,武汉市优信捷信息科技有限公司,武汉-江夏区,0.8-1万/月,11-26
331,光谷软件园银行电话催收8000+,湖北知了网络科技有限公司,武汉-洪山区,1-1.5万/月,11-26
332,账户管理专员8K（周休两天+晋升空间大）,湖北知了网络科技有限公司,武汉-洪山区,0.8-1万/月,11-26
333,蚂蚁花呗M1催收客服六千+文员+销售,雅诚金服,郑州-金水区,5-8千/月,11-26
334,蚂蚁花呗M1催收客服六千+文员+电话销售,雅诚金服,郑州-金水区,5-8千/月,11-26
335,蚂蚁花呗M1催收客服六千+文员+电话销售,雅诚金服,郑州-金水区,5-8千/月,11-26
336,蚂蚁花呗M1催收客服六千+文员+电话销售,雅诚金服,郑州-金水区,5-8千/月,11-26
337,Q金融港电话催收,武汉金翰管家科技有限公司,武汉-洪山区,6-8千/月,11-26
338,资产管理员,武汉金翰管家科技有限公司,武汉-洪山区,5-8千/月,11-26
339,上市外企诚聘电话催收周末双休,武汉金翰管家科技有限公司,武汉-洪山区,6-8千/月,11-26
340,Q金融港催收+朝九晚六轻松+双休6K,武汉金翰管家科技有限公司,武汉,5-8千/月,11-26
341,Q金融港催收8K+朝九晚六双休,武汉金翰管家科技有限公司,武汉,5-8千/月,11-26
342,蚂蚁花呗M1催收客服六千+文员+电话销售,雅诚金服,郑州-金水区,5-8千/月,11-26
343,蚂蚁花呗M1催收客服六千+文员+电话销售,雅诚金服,郑州-金水区,5-8千/月,11-26
344,蚂蚁花呗M1催收客服六千+文员+电话销售,雅诚金服,郑州-金水区,5-8千/月,11-26
345,蚂蚁花呗M1催收客服六千+文员+电话销售,雅诚金服,郑州-金水区,5-8千/月,11-26
346,蚂蚁花呗M1催收客服六千+文员+电话销售,雅诚金服,郑州-金水区,5-8千/月,11-26
347,电话催收+高提成+双休+保底4000+软件园,武汉市优信捷信息科技有限公司,武汉-洪山区,0.8-1万/月,11-26
348,M1-M3内催客服（月休八天+年底双薪+五险一金）,传众网络科技,武汉-江夏区,0.8-1万/月,11-26
349,国美金融M1双休催收客服7千+电话客服+文员,安徽斯摩恩信息科技有限公司,郑州-金水区,6-8千/月,11-26
350,电话催收，内催，保底4200+，朝九晚六，金融港软件园,武汉市优杰创信息科技有限公司,武汉-东湖新技...,0.8-1万/月,11-26
351,资产保全专员+食宿+年薪12万,苏州晨胜康企业管理服务有限公司,昆山,1-1.5万/月,11-26
352,电话催收专员+住宿+五险,苏州晨胜康企业管理服务有限公司,昆山,0.8-1万/月,11-26
353,电话催收专员年薪10万,苏州晨胜康企业管理服务有限公司,昆山,0.8-1万/月,11-26
354,资深风控专员包食宿,苏州晨胜康企业管理服务有限公司,昆山,0.8-1万/月,11-26
355,电机催收专员非销售包食宿无压力,苏州晨胜康企业管理服务有限公司,昆山,1-1.5万/月,11-26
356,电话催收非销售无压力包食宿,苏州晨胜康企业管理服务有限公司,昆山,1-1.5万/月,11-26
357,资深风控专员包食宿年薪12万,苏州晨胜康企业管理服务有限公司,昆山,1-1.5万/月,11-26
358,电话催收专员包食宿,苏州晨胜康企业管理服务有限公司,昆山,0.8-1万/月,11-26
359,微众银行逾期提醒客服（天鹅湖附近）,CBC（北京）信用管理有限公司安徽...,合肥-政务区,0.8-3万/月,11-26
360,天鹅湖/微粒贷催收专员（均薪6-8k）,CBC（北京）信用管理有限公司安徽...,合肥-政务区,6-8千/月,11-26
361,微粒贷电话催收专员（五险一金/外企福利）,CBC（北京）信用管理有限公司安徽...,合肥-政务区,6-8千/月,11-26
362,天鹅湖/微粒贷电话催收客服,CBC（北京）信用管理有限公司安徽...,合肥-政务区,0.6-1万/月,11-26
363,高薪聘微粒贷催收人员（早九晚六）,CBC（北京）信用管理有限公司安徽...,合肥-政务区,0.7-1.2万/月,11-26
364,微粒贷电话催收专员（五险一金/高薪）,CBC（北京）信用管理有限公司安徽...,合肥-政务区,0.8-1万/月,11-26
365,阿里巴巴催收客服,CBC（北京）信用管理有限公司安徽...,合肥-政务区,0.8-1万/月,11-26
366,催收客服（双休+月均8K）,湖北知了网络科技有限公司,武汉-洪山区,6-8千/月,11-26
367,催收专员/m2内催/保底7k/双休/软件园,湖北知了网络科技有限公司,武汉-洪山区,0.8-1万/月,11-26
368,内催M1（双休+月均8K）,湖北知了网络科技有限公司,武汉-洪山区,6-8千/月,11-26
369,电话催收/双休/风险控制/月均8k/软件园,湖北知了网络科技有限公司,武汉-洪山区,0.8-1万/月,11-26
370,金融港 电话催收专员（m1-m3）+五休二,武汉市精英网络科技有限公司,武汉-江夏区,6-8千/月,11-26
371,金融港/电话催收专员 +无责任底薪（五休二）,武汉市精英网络科技有限公司,武汉-江夏区,6-8千/月,11-26
372,蚂蚁花呗M1催收客服六千+文员+电话销售,雅诚金服,郑州-金水区,5-8千/月,11-26
373,蚂蚁花呗M1催收客服六千+文员+电话销售,雅诚金服,郑州-金水区,5-8千/月,11-26
374,小米金融M1催收客服六千+文员+销售,雅诚金服,郑州-金水区,5-8千/月,11-26
375,金融港电话催收专员月均8000,武汉东海之光国际旅行社有限公司,武汉-洪山区,0.8-1万/月,11-26
376,催收专员+金融港软件园+双休,武汉市精英网络科技有限公司,武汉-洪山区,6-8千/月,11-26
377,催收专员 +无责任底薪/绩效奖金/业绩提成,武汉市精英网络科技有限公司,武汉-洪山区,6-8千/月,11-26
378,资产管理员+绩效奖金,武汉人瑞人力资源服务有限公司,武汉-洪山区,6-8千/月,11-26
379,资产管理员（双休+绩效奖金）,武汉人瑞人力资源服务有限公司,武汉-江夏区,4.5-6千/月,11-26
380,正式编制催收专员高薪周末双休,安徽好享购电子商务有限公司,武汉,0.8-1万/月,11-26
381,正式编制催收专员高薪周末双休,安徽好享购电子商务有限公司,武汉,0.8-1万/月,11-26
382,正式编制催收专员高薪周末双休,安徽好享购电子商务有限公司,武汉,0.8-1万/月,11-26
383,正式编制催收专员高薪周末双休,安徽好享购电子商务有限公司,武汉,0.8-1万/月,11-26
384,正式编制催收专员高薪周末双休,安徽好享购电子商务有限公司,武汉,0.8-1万/月,11-26
385,雁塔贷后管理客服高新双休,安徽好享购电子商务有限公司,西安-雁塔区,6-8千/月,11-26
386,正式雁塔催收专员高薪周末双休,安徽好享购电子商务有限公司,西安-雁塔区,6-8千/月,11-26
387,正式编制催收客服高薪周末双休,安徽好享购电子商务有限公司,西安-雁塔区,6-8千/月,11-26
388,正式编制雁塔贷后专员高薪周末双休,安徽好享购电子商务有限公司,西安-雁塔区,6-8千/月,11-26
389,正式编制催收专员高薪周末双休,安徽好享购电子商务有限公司,武汉-洪山区,0.8-1万/月,11-26
390,正式编制催收客服高薪周末双休,安徽好享购电子商务有限公司,武汉-洪山区,0.8-1万/月,11-26
391,正式编制催收专员高薪周末双休,安徽好享购电子商务有限公司,武汉-江夏区,0.8-1万/月,11-26
392,正式编制催收专员高薪周末双休,安徽好享购电子商务有限公司,武汉-江夏区,0.8-1万/月,11-26
393,正式编制催收专员高薪周末双休,安徽好享购电子商务有限公司,西安-雁塔区,4.5-6千/月,11-26
394,正式编制催收专员高薪周末双休,安徽好享购电子商务有限公司,西安-雁塔区,4.5-6千/月,11-26
395,正式编制催收专员高薪周末双休,安徽好享购电子商务有限公司,西安-雁塔区,0.8-1万/月,11-26
396,电话催收专员，软件园，月薪8K起，内催,武汉市优杰创信息科技有限公司,武汉-洪山区,0.8-1万/月,11-26
397,国企交通银行信用卡M1催收客服八千+,安徽子建信息技术有限公司,合肥-滨湖新区,6-8千/月,11-26
398,国企交通银行M1催收客服底薪4200+,安徽子建信息技术有限公司,合肥-滨湖新区,6-8千/月,11-26
399,国美金融M1双休催收客服7千+电话客服+文员,安徽斯摩恩信息科技有限公司,郑州-金水区,6-8千/月,11-26
400,国美金融M1双休催收客服7千+电话客服+文员,安徽斯摩恩信息科技有限公司,郑州-金水区,6-8千/月,11-26
401,国美金融M1双休催收客服7千+电话客服+文员,安徽斯摩恩信息科技有限公司,郑州-金水区,6-8千/月,11-26
402,光谷催收客服专员/月薪8K起,武汉市通诚达企业管理顾问有限公司...,武汉-江夏区,0.8-1万/月,11-26
403,武昌/催收专员/电话客服/月薪8K起,武汉市通诚达企业管理顾问有限公司...,武汉-江夏区,0.8-1万/月,11-26
404,wM1-M12电话内催/分期/金额小/信贷/朝九晚六/六险一金,武汉市通诚达企业管理顾问有限公司...,武汉-江夏区,0.8-1万/月,11-26
405,无责底薪招催收专员月入8000,武汉市通诚达企业管理顾问有限公司...,武汉-洪山区,0.8-1万/月,11-26
406,光谷/客服中心/电话催收专员/高薪/月入8000元,武汉市通诚达企业管理顾问有限公司...,武汉-洪山区,0.8-1万/月,11-26
407,催收专员/电话客服/软件园/双休/8000+/餐补,武汉市通诚达企业管理顾问有限公司...,武汉-洪山区,0.8-1万/月,11-26
408,金融港/月休8天/电话催收/客服代表/月均9K,武汉市通诚达企业管理顾问有限公司...,武汉-洪山区,0.8-1万/月,11-26
409,催收/销售/客服专员/月均6K起,武汉市通诚达企业管理顾问有限公司...,武汉-洪山区,0.8-1万/月,11-26
410,w风险控制/银行业务/公司内催/五险一金,武汉市通诚达企业管理顾问有限公司...,武汉-洪山区,0.8-1万/月,11-26
411,电话销售/人工坐席/催收客服/月薪8K,武汉市通诚达企业管理顾问有限公司...,武汉-洪山区,0.8-1万/月,11-26
412,w风险控制/月入过万/内催客服/M12以内,武汉市通诚达企业管理顾问有限公司...,武汉-武昌区,0.8-1万/月,11-26
413,电话催收专员/朝九晚六/高薪诚聘,武汉市通诚达企业管理顾问有限公司...,武汉-武昌区,0.8-1万/月,11-26
414,M0-M1预催收专员/双休/月薪8K起,武汉市通诚达企业管理顾问有限公司...,武汉-洪山区,0.8-1万/月,11-26
415,wM1-M3光谷/电话催收/六险一金/双休,武汉市通诚达企业管理顾问有限公司...,武汉-洪山区,0.8-1万/月,11-26
416,催收客服/电话销售/信贷专员/武昌区/月薪8K,武汉市通诚达企业管理顾问有限公司...,武汉-武昌区,0.8-1万/月,11-26
417,电话催收专员/月薪8K起/双休/不加班,武汉市通诚达企业管理顾问有限公司...,武汉-洪山区,0.8-1万/月,11-26
418,电话催收专员+餐补+保护绩效,武汉市通诚达企业管理顾问有限公司...,武汉-洪山区,0.8-1万/月,11-26
419,电话客服/催收专员/月薪8K起,武汉市通诚达企业管理顾问有限公司...,武汉-洪山区,0.8-1万/月,11-26
420,w风控内催账户管理/提成+双休/软件园+金融港,武汉市通诚达企业管理顾问有限公司...,武汉-洪山区,0.8-1万/月,11-26
421,5 M0-M13电话内催/朝九晚六/双休,武汉市通诚达企业管理顾问有限公司...,武汉-洪山区,6-8千/月,11-26
422,武昌区/诚聘催收专员/月薪8K起,武汉市通诚达企业管理顾问有限公司...,武汉-武昌区,0.8-1万/月,11-26
423,w月入8k以上/M1-M3内催/分期小额/时间短/金融港,武汉市通诚达企业管理顾问有限公司...,武汉-江夏区,0.8-1万/月,11-26
424,w新发展国际中心+电话催收+双休,武汉市通诚达企业管理顾问有限公司...,武汉-洪山区,0.8-1万/月,11-26
425,金融港+催收客服+周末双休月薪8K,武汉市通诚达企业管理顾问有限公司...,武汉-江夏区,0.8-1万/月,11-26
426,光谷/客服中心/电话催收专员/高薪/月入8000元,武汉市通诚达企业管理顾问有限公司...,武汉-江夏区,0.8-1万/月,11-26
427,贷后风控客服专员/提成+双休+餐补/软件园+金融港,武汉市通诚达企业管理顾问有限公司...,武汉-江夏区,0.8-1万/月,11-26
428,信贷风控客服/周末双休/月薪9K起,武汉市通诚达企业管理顾问有限公司...,武汉-江夏区,0.8-1万/月,11-26
429,信贷账户管理专员/高提成+双休+餐补/武汉,武汉市通诚达企业管理顾问有限公司...,武汉-江夏区,0.8-1万/月,11-26
430,贷后风控客服/高提成+双休+餐补/武汉,武汉市通诚达企业管理顾问有限公司...,武汉-江夏区,0.8-1万/月,11-26
431,信贷风控专员/提成+双休+餐补/软件园+金融港,武汉市通诚达企业管理顾问有限公司...,武汉-江夏区,0.8-1万/月,11-26
432,岳家嘴/电话信贷风控客服/六险一金/双休,武汉市通诚达企业管理顾问有限公司...,武汉-武昌区,0.8-1万/月,11-26
433,岳家嘴/电话风控客服/六险一金/双休,武汉市通诚达企业管理顾问有限公司...,武汉-武昌区,0.8-1万/月,11-26
434,信贷风控专员/高提成+双休+餐补/武汉,武汉市通诚达企业管理顾问有限公司...,武汉-江夏区,0.8-1万/月,11-26
435,金融港+贷后管理客服专员+8k,武汉市通诚达企业管理顾问有限公司...,武汉-江夏区,0.8-1万/月,11-26
436,光谷/客服中心/电话销售专员/高薪/月入8000元,武汉市通诚达企业管理顾问有限公司...,武汉-江夏区,0.8-1万/月,11-26
437,电话内催M1-M3风险控制月入过万,武汉市通诚达企业管理顾问有限公司...,武汉-江夏区,0.8-1万/月,11-26
438,催收专员/提成+双休+餐补/软件园+金融港,武汉市通诚达企业管理顾问有限公司...,武汉-江夏区,0.8-1万/月,11-26
439,电话催收专员/双休/P2P上市公司/月休6K起,武汉市通诚达企业管理顾问有限公司...,武汉-洪山区,0.8-1万/月,11-26
440,催收专员/电话销售/客服专员/月均6K,武汉市通诚达企业管理顾问有限公司...,武汉-洪山区,0.8-1万/月,11-26
441,诚聘催收专员/月薪8K起,武汉市通诚达企业管理顾问有限公司...,武汉-江夏区,0.8-1万/月,11-26
442,5 催收专员/提成+双休+餐补/软件园+金融港,武汉市通诚达企业管理顾问有限公司...,武汉-洪山区,0.8-1万/月,11-26
443,M1-M3电话催收专员（月均8k+年底双薪+银行资源）,武汉市优信捷信息科技有限公司,武汉-江夏区,0.8-1万/月,11-26
444,正式编制催收专员高薪过万,安微好享购电子商务有限公司,西安-雁塔区,4.5-6千/月,11-26
445,正式编制催收专员高薪过万,安微好享购电子商务有限公司,西安-雁塔区,4.5-6千/月,11-26
446,正式编制电话催收客服高薪双休,安微好享购电子商务有限公司,西安-雁塔区,6-8千/月,11-26
447,正式编制催收专员高薪过万,安微好享购电子商务有限公司,西安-雁塔区,4.5-6千/月,11-26
448,正式编制贷后客服双休+年终2W,安微好享购电子商务有限公司,西安-雁塔区,6-8千/月,11-26
449,正式编制催收客服高薪过万,安微好享购电子商务有限公司,西安-雁塔区,6-8千/月,11-26
450,雁塔区诚聘催收专员五险一金,安微好享购电子商务有限公司,西安-雁塔区,4.5-6千/月,11-26
451,正式编制催收专员高薪过万,安微好享购电子商务有限公司,西安-雁塔区,4.5-6千/月,11-26
452,正式编制催收专员高薪过万双休,安微好享购电子商务有限公司,武汉-江夏区,0.8-1万/月,11-26
453,正式编制催收专员高薪过万双休,安微好享购电子商务有限公司,武汉-洪山区,0.8-1万/月,11-26
454,正式编制催收专员高薪过万双休,安微好享购电子商务有限公司,武汉-洪山区,0.8-1万/月,11-26
455,正式编制催收专员高薪过万双休,安微好享购电子商务有限公司,武汉-江夏区,0.8-1万/月,11-26
456,正式编制催收专员高薪过万双休,安微好享购电子商务有限公司,武汉-江夏区,0.8-1万/月,11-26
457,正式编制催收专员高薪过万,安微好享购电子商务有限公司,西安-雁塔区,0.8-1万/月,11-26
458,正式编制催收专员高薪过万,安微好享购电子商务有限公司,西安-雁塔区,0.8-1万/月,11-26
459,小米金融M1催收客服六千+文员+销售,雅诚金服,郑州-金水区,5-8千/月,11-26
460,小米金融M1催收客服六千+文员+销售,雅诚金服,郑州-金水区,5-8千/月,11-26
461,小米金融M1催收客服六千+文员+销售,雅诚金服,郑州-金水区,5-8千/月,11-26
462,小米金融M1催收客服六千+文员+销售,雅诚金服,郑州-金水区,5-8千/月,11-26
463,小米金融M1催收客服六千+文员+销售,雅诚金服,郑州-金水区,5-8千/月,11-26
464,小米金融M1催收客服六千+文员+销售,雅诚金服,郑州-金水区,5-8千/月,11-26
465,无销售/室内电话催收/双休6K+,广州谷创信息科技有限公司,西安-雁塔区,0.5-1万/月,11-26
466,诚聘电话催收专员+双休+提成,广州谷创信息科技有限公司,西安-雁塔区,3.5-5千/月,11-26
467,6K信贷管理（双休+六险+无销售）,广州谷创信息科技有限公司,西安-雁塔区,4-8千/月,11-26
468,周末双休/逾期信贷催收（室内）,广州谷创信息科技有限公司,西安-雁塔区,0.5-1万/月,11-26
469,国企信贷逾期催收/双休（室内）,广州谷创信息科技有限公司,西安-雁塔区,6-8千/月,11-26
470,软件园电话催收客服+双休月均8K,武汉东海之光国际旅行社有限公司,武汉-东湖新技...,0.8-1万/月,11-26
471,8000国企交行催收客服+销售代表+包住+双休,合肥联动在线信息科技有限公司,合肥-滨湖新区,6-9千/月,11-26
472,正式编制催收专员高薪过万,西安杰创商务信息咨询有限公司,西安-雁塔区,0.8-1万/月,11-26
473,正式编制催收专员高薪双休,西安杰创商务信息咨询有限公司,西安-雁塔区,0.8-1万/月,11-26
474,正式编制催收专员高薪过万,西安杰创商务信息咨询有限公司,西安-雁塔区,0.8-1万/月,11-26
475,正式编制催收专员高薪过万,西安杰创商务信息咨询有限公司,西安-雁塔区,0.8-1万/月,11-26
476,正式编制催收专员高薪过万,西安杰创商务信息咨询有限公司,西安-雁塔区,0.8-1万/月,11-26
477,正式编制催收专员高薪过万,西安杰创商务信息咨询有限公司,西安-雁塔区,0.8-1万/月,11-26
478,正式编制催收专员高薪过万,西安杰创商务信息咨询有限公司,西安-雁塔区,0.8-1万/月,11-26
479,正式编制电话催收客服双休,西安杰创商务信息咨询有限公司,西安-雁塔区,6-8千/月,11-26
480,正式编制催收专员高薪过万,西安杰创商务信息咨询有限公司,西安-雁塔区,0.8-1万/月,11-26
481,正式编制催收专员高薪过万,西安杰创商务信息咨询有限公司,西安-雁塔区,0.8-1万/月,11-26
482,正式编制催收专员高薪过万,西安杰创商务信息咨询有限公司,西安-雁塔区,0.8-1万/月,11-26
483,光谷电话催收专员，正式编制，内催，月薪10K,湖北知了网络科技有限公司,武汉-江夏区,1-1.5万/月,11-26
484,正式编制催收专员高薪周末双休,西安杰创商务信息咨询有限公司,西安-雁塔区,6-8千/月,11-26
485,正式编制催收专员高薪周末双休,西安杰创商务信息咨询有限公司,西安-雁塔区,6-8千/月,11-26
486,正式编制催收专员高薪周末双休,西安杰创商务信息咨询有限公司,西安-雁塔区,6-8千/月,11-26
487,正式编制催收专员高薪周末双休,西安杰创商务信息咨询有限公司,西安-雁塔区,6-8千/月,11-26
488,正式编制催收专员高薪周末双休,西安杰创商务信息咨询有限公司,西安-雁塔区,6-8千/月,11-26
489,正式编制催收专员高薪周末双休,西安杰创商务信息咨询有限公司,西安-雁塔区,6-8千/月,11-26
490,正式编制催收专员高薪周末双休,西安杰创商务信息咨询有限公司,西安-雁塔区,6-8千/月,11-26
491,正式编制催收专员五险一金月8千+,西安杰创商务信息咨询有限公司,西安-莲湖区,6-8千/月,11-26
492,正式编制雁塔催收客服高薪五险一金,西安杰创商务信息咨询有限公司,西安-雁塔区,6-8千/月,11-26
493,正式编制催收专员高薪五险一金,西安杰创商务信息咨询有限公司,西安-莲湖区,6-8千/月,11-26
494,正式编制催收专员高薪五险一金,西安杰创商务信息咨询有限公司,西安-莲湖区,6-8千/月,11-26
495,正式编制催收专员高薪周末双休,西安杰创商务信息咨询有限公司,武汉-江夏区,0.8-1万/月,11-26
496,正式编制催收专员高薪周末双休,西安杰创商务信息咨询有限公司,武汉-江夏区,0.8-1万/月,11-26
497,正式编制催收专员高薪周末双休,西安杰创商务信息咨询有限公司,武汉-江夏区,0.8-1万/月,11-26
498,正式编制催收专员高薪周末双休,西安杰创商务信息咨询有限公司,武汉-洪山区,0.8-1万/月,11-26
499,正式编制催收专员高薪周末双休,西安杰创商务信息咨询有限公司,武汉-洪山区,0.8-1万/月,11-26
500,正式编制催收专员高薪周末双休,西安杰创商务信息咨询有限公司,武汉-洪山区,0.8-1万/月,11-26
501,正式编制催收专员高薪周末双休,西安杰创商务信息咨询有限公司,武汉-洪山区,0.8-1万/月,11-26
502,电话催收专员/6K-8K/大小周/五险一金,武汉市精英网络科技有限公司,武汉-洪山区,6-8千/月,11-26
503,美资银行风控客服,CBC(北京)信用管理有限公司江苏分...,南京,0.8-1万/月,11-26
504,国企兴业银行M1催收客服底薪4200+,安徽子建信息技术有限公司,合肥-滨湖新区,6-8千/月,11-26
505,花呗催收专员（五险一金/均薪6-8k）,CBC（北京）信用管理有限公司安徽...,合肥-政务区,0.8-1万/月,11-26
506,花呗电话催收客服（均薪6-8千）,CBC（北京）信用管理有限公司安徽...,合肥-政务区,0.8-1万/月,11-26
507,花呗/借呗电话催收人员（高薪）,CBC（北京）信用管理有限公司安徽...,合肥-政务区,0.8-1万/月,11-26
508,电话催收客服（花呗/借呗）,CBC（北京）信用管理有限公司安徽...,合肥-政务区,6-8千/月,11-26
509,高薪诚聘阿里巴巴催收客服,CBC（北京）信用管理有限公司安徽...,合肥-政务区,0.8-1万/月,11-26
510,微粒贷电话催收专员（高薪/五险一金）,CBC（北京）信用管理有限公司安徽...,合肥-政务区,0.8-1万/月,11-26
